gene_id	KNI1766A283	KNI1766A273	KNI1766A278	KNI1766A288	KNI1766A269	KNI1766A274	KNI1766A280	KNI1766A284	KNI1766A271	KNI1766A276	KNI1766A282	KNI1766A286	KNI1766A279	KNI1766A270	KNI1766A275	KNI1766A285	KNI1766A272	KNI1766A277
gene_id	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CD45RA+Cyt-	CSF+	CSF+	CSF+	CSF+	IFN+	IFN+	IFN+	IFN+	IFN+	IL17A+	IL17A+	IL17A+	IL17A+GMCSF+IFN-	IL17A+GMCSF+IFN-
ENSG00000169570	0.753013	0.428356	0.611158	0.591111	0.16321	0.201496	0.175461	0.378462	0.233359	0.51999	0.377668	0.193898	0.380107	0.23053	0.131707	0.32292	0.186651	0.355764
ENSG00000169592	7.90664	6.19689	6.48358	7.40296	4.67868	4.54805	4.73744	2.88214	3.88931	4.75991	4.80178	3.63558	5.76008	5.07167	6.91459	2.26044	7.77712	5.87011
ENSG00000169598	0.57731	0.257014	0.531441	0.731851	0.190411	0.143926	0.292435	0.058225	0.388931	0.319994	0.161858	0.290847	0.263151	0.345795	0.460973	0.16146	0.186651	0.177882
ENSG00000169599	3.46386	1.51353	2.55092	3.01185	1.6593	1.18019	2.28099	2.329	1.21865	1.51997	2.13113	2.22982	1.46195	1.90187	1.44877	2.09898	1.39988	1.68988
ENSG00000169609	3.16266	2.68437	2.44463	2.42074	2.52975	2.87851	3.42148	2.38722	2.90402	3.47993	3.1832	2.42372	2.42683	3.19861	2.04145	2.58336	2.89309	2.31247
ENSG00000169612	6.67672	5.48296	4.59697	7.88147	5.87555	4.57683	6.60902	7.77303	5.49689	6.51987	6.06966	7.70744	5.64312	4.84114	5.00485	7.58862	5.19512	4.89176
ENSG00000169621	1.63153	1.22796	1.51461	1.66074	0.84325	1.18019	0.731086	0.786037	0.907506	1.19998	0.674407	1.26034	1.63738	1.18147	1.25121	2.74482	0.902146	1.06729
ENSG00000169627	0.853415	0.713927	1.11603	0.534814	0.652839	1.00748	0.614112	0.407575	0.777862	0.639987	0.998122	1.01796	0.760213	0.633958	0.592679	0.96876	0.839929	0.80047
ENSG00000169629	6.27511	3.45541	3.48094	2.2237	3.61782	2.87851	5.32231	1.8632	4.04488	3.11994	4.7748	1.69661	3.21629	3.22742	2.63413	1.45314	3.70191	2.04565
ENSG00000169635	22.5151	26.6438	22.8786	21.6741	22.1965	20.6389	22.5175	18.3118	21.3394	18.7996	20.0164	17.5962	19.0638	16.7423	16.7267	13.8856	18.354	15.9205
ENSG00000169641	52.2591	50.4318	31.6739	43.714	86.8004	69.2858	71.9389	82.8832	94.9511	69.8386	82.1697	65.0042	80.9042	74.2019	49.7851	54.412	87.2282	51.1411
ENSG00000169660	6.04921	9.8522	8.31706	4.84148	4.05304	5.06618	3.53846	2.7948	4.8746	4.8799	4.04644	3.34474	5.76008	4.63942	5.72923	2.90628	5.25733	3.4687
ENSG00000169679	0.401607	0.228457	0.13286	0.140741	0.272016	0.0863554	0.233948	0.174675	0.233359	0.199996	0.296739	0.145423	0.0584779	0.288163	0.0658533	0	0.186651	0.177882
ENSG00000169682	1.12952	1.17084	1.67404	1.80148	0.625637	1.00748	1.05276	1.48474	0.881577	0.639987	1.21393	1.69661	1.22804	0.461061	1.05365	0.64584	0.311085	1.33412
ENSG00000169683	0.853415	0.485471	0.478297	0.731851	0.0816049	0.316636	0.555626	0.407575	0.259287	0.199996	0.350692	0.533219	0.321629	0.288163	0.131707	0	0.186651	0.0889411
ENSG00000169689	5.7229	11.1658	10.0442	4.98222	4.40666	4.28898	3.97711	1.83409	6.4044	4.35991	3.69575	2.76304	5.5554	6.33958	3.81949	2.58336	4.94625	2.57929
ENSG00000169692	0.853415	0.542585	0.186004	0.478518	0.544033	0.575702	1.49142	0.873374	0.881577	0.239995	1.34881	0.484745	0.526301	0.489877	0.263413	0.64584	0.342193	0.266823
ENSG00000169696	13.2028	11.6799	11.6386	12.6385	6.6644	6.44787	9.09471	7.77303	8.21941	7.15986	10.1701	10.6644	8.18691	6.91591	8.09995	6.4584	7.87045	6.04799
ENSG00000169710	122.44	336.003	364.409	202.892	95.0969	89.0036	94.2224	92.0828	119.272	127.837	81.927	94.816	121.02	148.606	173.853	104.303	113.888	88.0517
ENSG00000169714	202.937	218.605	233.834	222.483	180.32	201.669	188.269	192.987	198.044	225.436	185.219	198.745	220.9	232.864	200.457	214.58	191.628	178.149
ENSG00000169715	0.276105	0.656813	0.239149	0.675555	2.06732	2.04374	0.116974	0.81515	1.60758	0.719986	0.269763	0.581693	1.37423	2.39175	2.63413	1.13022	2.5509	2.04565
ENSG00000169718	64.1818	124.68	144.711	89.7925	44.5835	52.4465	43.3096	34.5274	57.121	49.679	51.5247	46.0023	71.7232	60.8024	61.5728	48.7609	49.8358	44.6484
ENSG00000169727	15.2862	24.0165	22.1877	19.8444	9.46617	9.6718	12.7209	7.16167	12.8088	10.9598	13.2184	10.8098	13.3037	16.9728	13.2365	9.84906	10.9502	8.27152
ENSG00000169733	6.19981	5.11172	3.66695	6.10814	1.76811	1.64075	3.83089	2.47456	2.6188	1.55997	4.39713	2.42372	1.78358	3.51559	1.44877	1.45314	1.61764	0.978352
ENSG00000169738	16.6165	19.6758	14.8538	14.7215	7.77967	8.05983	12.2238	6.7541	10.19	8.87982	12.5979	9.74337	11.6956	11.9588	6.91459	7.58862	7.93266	4.89176
ENSG00000169740	3.11246	4.45491	3.93267	4.25037	1.19687	1.06505	1.72536	1.42651	2.74845	1.91996	2.23903	1.55118	1.81282	1.93069	1.51463	2.09898	0.715495	0.622588
ENSG00000169752	0.502009	0.399799	0.478297	0.562962	0.516831	0.575702	0.526382	0.640475	0.181501	0.559989	0.647431	0.242372	0.380107	0.316979	0.460973	0.64584	0.373302	0.266823
ENSG00000169756	4.86949	1.77054	1.6209	2.84296	7.09962	6.36151	5.1176	5.09468	8.53056	10.3198	3.91156	5.76846	9.47342	10.2586	10.7999	5.00526	8.0571	6.58164
ENSG00000169758	0.727913	1.05661	0.930022	0.365926	0.489629	0.892339	0.497139	0.756925	0.62229	0.759985	0.593478	0.484745	0.84793	0.23053	1.05365	0.48438	0.62217	0.889411
ENSG00000169762	13.4036	14.9639	18.255	15.1437	10.527	9.75816	11.9021	11.2374	12.6792	13.5197	11.8156	11.8278	12.9236	12.1605	10.6024	10.9793	9.5503	7.29317
ENSG00000169764	10.0904	7.48196	6.58987	9.68295	4.9779	5.12375	8.39287	5.38581	6.74147	7.87984	7.52638	5.52609	7.16355	7.31934	6.12435	8.55738	3.23528	2.66823
ENSG00000169813	205.974	275.947	313.79	282.635	253.329	249.797	228.333	252.842	274.248	277.435	217.591	232.483	290.431	274.994	266.376	226.367	243.922	216.038
ENSG00000169814	6.04921	2.25601	3.26836	5.40444	2.96498	4.49048	6.34583	6.66676	1.91873	2.03996	4.18132	4.5566	2.83618	2.50702	2.63413	4.0365	2.33314	3.64659
ENSG00000169826	104.518	54.0015	33.534	81.151	72.6827	43.4655	80.3025	62.2134	65.6516	42.1992	58.4036	58.8965	43.0982	74.1443	39.8412	70.2351	66.4166	36.9995
ENSG00000169857	1.45583	2.28457	2.2852	1.54815	1.30568	1.64075	1.43293	0.931599	1.76315	2.07996	1.61858	1.30881	2.45607	2.16122	2.1073	1.6146	1.77318	1.512
ENSG00000169871	28.3635	21.5321	18.0956	30.597	19.4764	20.8404	32.2263	22.5913	14.6238	14.2797	27.7856	21.0379	17.3679	13.4284	21.7316	18.8908	21.7137	18.4997
ENSG00000169884	5.748	1.62775	2.4712	1.29481	0.979259	1.41047	2.51494	1.60119	1.19272	0.879983	5.04456	1.45423	1.25728	0.864489	0.39512	0.8073	0.528844	0.80047
ENSG00000169895	16.8926	8.53857	6.00529	24.9955	4.10745	2.79216	8.56833	6.57942	4.6931	3.27994	5.82688	6.01083	3.09933	6.80064	5.33412	12.5939	4.66627	3.55764
ENSG00000169896	1.43073	0	0.106288	0.394074	2.55695	1.26655	5.67323	8.00593	1.14086	0.919982	5.7999	4.21728	1.40347	1.78661	0.790239	1.29168	3.2975	1.512
ENSG00000169902	0.57731	0.342685	0.478297	1.49185	0.0816049	0.0575702	0.409408	0.34935	0.0518575	0.199996	0.296739	0.242372	0.029239	0.172898	0	0.48438	0.062217	0.266823
ENSG00000169905	47.6657	29.8707	27.3427	47.4296	41.3193	31.8363	44.5963	46.842	39.4376	31.7994	37.4701	42.0758	29.6483	37.1154	30.0949	44.8859	36.2103	27.0381
ENSG00000169914	18.8002	6.11122	6.5633	15.5378	8.45971	8.77946	16.8442	16.041	9.90478	9.43981	16.9411	15.9966	10.1459	7.54987	6.25606	12.9168	7.77712	7.91576
ENSG00000169918	0.200804	0.742485	0.239149	0.253333	0.272016	0.316636	0.292435	0.203787	0.440789	0.279994	0.296739	0.193898	0.380107	0.259347	0.19756	0.32292	0.186651	0.266823
ENSG00000169919	8.98596	10.6518	11.426	9.09184	7.09962	5.78581	8.10044	7.33635	7.44155	7.43985	7.36452	6.98032	7.19279	8.15501	8.16581	7.58862	8.46151	5.87011
ENSG00000169925	5.8233	6.59669	4.67668	5.46074	5.24991	3.71328	4.67895	2.94036	7.83048	5.0799	4.6669	4.3627	5.52616	5.47509	4.14876	3.55212	4.35519	3.55764
ENSG00000169926	50.5021	59.9699	26.3595	48.64	105.189	81.1453	88.5784	73.3052	83.7758	54.1189	63.0436	37.5192	62.3667	76.392	51.5631	44.24	112.488	78.0903
ENSG00000169951	8.65965	10.8517	10.5491	10.64	7.69806	7.42656	8.42211	5.99717	9.12692	8.83983	8.06591	6.39863	9.26875	9.0195	8.56093	6.61986	7.83934	6.4927
ENSG00000169955	2.51004	2.68437	2.92293	3.60296	1.87691	1.78468	2.51494	2.41634	1.84094	1.59997	2.45484	2.6661	2.01749	2.36294	1.11951	1.6146	1.36877	1.42306
ENSG00000169957	1.02912	0.970941	0.345437	1.68889	0.952057	0.546917	1.08201	0.931599	1.16679	0.359993	0.971146	1.16339	0.935647	0.806856	0.329266	0.8073	0.497736	0.444705
ENSG00000169962	2.18374	0.399799	0.212577	2.08296	0.462428	0.172711	1.75461	1.36829	0.181501	0.159997	1.75346	1.45423	0.204673	0.374612	0.329266	0.8073	0.591061	0
ENSG00000169964	0.978917	2.08467	1.56775	0.788147	0.544033	0.633273	0.614112	0.58225	0.648219	1.03998	0.647431	0.581693	0.964886	1.0662	0.921946	0.8073	0.871037	0.80047
ENSG00000169967	44.8545	31.5841	21.5765	50.4133	38.7623	24.8416	42.286	39.855	39.7228	28.5594	45.9676	43.627	28.0402	35.1271	22.3901	40.2035	40.2544	28.9059
ENSG00000169972	8.25805	8.59569	11.6386	9.31703	7.56205	7.88712	6.84297	6.40475	6.30069	7.11986	7.82312	7.0288	9.6781	8.58725	8.69263	6.61986	7.80823	6.31482
ENSG00000169976	84.5132	34.24	37.5463	66.0918	38.3271	39.6371	74.1321	70.1902	36.4817	38.9192	63.7449	59.9629	44.4725	45.6162	34.9022	48.9224	40.7521	34.8649
ENSG00000169981	0.903616	0.1999	0.372009	1.91407	0.272016	0.518132	1.02352	1.22272	0.388931	0.839983	1.53765	2.37525	0.84793	0.23053	0.19756	0.8073	0.155542	0.0889411
ENSG00000169991	31.3505	43.778	42.4887	32.9333	74.5325	85.607	48.8073	55.6922	65.8072	66.6787	42.2449	36.3558	74.1793	55.4425	52.8143	38.5889	51.9201	58.2564
ENSG00000169992	9.81427	11.9083	7.06817	11.5126	2.20333	3.71328	7.77876	4.01752	3.50038	2.51995	8.44358	3.68406	3.27476	2.53583	3.0951	5.81256	0.777712	2.75717
ENSG00000170004	229.995	281.316	323.435	223.524	252.54	241.939	268.864	329.67	279.097	221.036	312.466	301.705	246.221	247.244	226.074	195.367	259.009	238.985
ENSG00000170006	4.46788	0.942384	0.930022	3.46222	1.19687	1.26655	2.92435	1.71764	2.12616	1.59997	2.75158	2.0844	1.69586	1.49845	1.25121	2.09898	1.02658	0.533647
ENSG00000170017	14.734	16.1062	14.2426	15.7629	16.8922	19.4587	16.9612	18.8358	27.0955	27.6395	19.8545	20.4562	26.1689	16.7423	11.8536	14.3699	17.0163	16.7209
ENSG00000170027	63.0523	104.319	89.7073	69.9481	138.565	120.466	84.4843	67.1916	117.872	115.918	68.8435	52.4978	117.511	121.806	127.426	81.6987	151.312	115.623
ENSG00000170035	6.09941	10.2806	9.40651	8.92296	8.51411	7.10992	7.92498	7.19078	13.0162	14.3997	14.0816	16.7237	15.5551	9.82635	7.24386	7.42716	12.0701	7.91576
ENSG00000170037	16.4659	17.991	11.0806	15.1155	11.7511	9.29759	12.253	13.1588	10.6308	6.67987	13.5421	11.1976	9.56114	13.6877	8.75849	9.36468	17.2652	11.2066
ENSG00000170043	3.61446	4.79759	2.55092	3.06815	2.96498	1.66954	3.71392	1.65941	4.30417	2.87994	3.72273	2.6661	3.07009	4.26481	3.35852	2.09898	2.89309	1.9567
ENSG00000170049	3.61446	3.59819	3.53409	3.34963	1.11527	1.52561	1.5499	1.1645	1.32237	1.39997	2.58972	1.69661	1.95901	1.2391	1.58048	1.13022	0.777712	1.06729
ENSG00000170074	1.50603	2.96994	8.71564	2.19555	0.680041	2.01496	0.789573	1.36829	0.881577	1.83996	0.647431	0.678642	2.57303	0.950937	1.38292	1.13022	0.062217	0.889411
ENSG00000170085	4.91969	4.34068	4.72983	7.5437	4.43387	4.77833	4.56198	5.15291	6.27476	4.35991	4.2083	5.08982	4.21041	4.69705	4.74144	3.39066	3.42193	2.75717
ENSG00000170088	4.19177	4.88326	4.19839	3.77185	4.29786	2.87851	6.14112	3.0277	4.61532	3.91992	5.96176	3.39321	4.70747	4.98522	3.0951	2.58336	4.91514	2.57929
ENSG00000170089	0.928716	0.913827	1.00974	0.422222	0.788847	0.662058	0.93579	0.902487	0.959364	0.919982	0.836265	0.921015	1.0526	0.576326	0.724386	0.48438	0.62217	0.80047
ENSG00000170092	1.65663	2.14178	3.00264	1.35111	1.41448	1.98617	1.49142	1.33917	1.63351	2.03996	1.56462	0.87254	1.34499	1.2391	2.1073	1.29168	1.11991	1.9567
ENSG00000170099	0.803214	0.0571142	0.0265721	0.0562962	0.0816049	0.345421	0.584869	0.11645	0.129644	0.199996	1.24091	0.242372	0.263151	0.0576326	0.131707	0.16146	0	0.177882
ENSG00000170100	4.99499	4.85471	6.24444	4.89777	5.41312	6.41908	3.88938	5.67693	7.15633	6.27988	4.42411	4.45965	6.87116	6.05142	6.32191	5.81256	6.50167	5.69223
ENSG00000170113	83.961	48.8612	44.4019	55.7896	191.826	165.716	206.108	251.677	186.48	196.636	233.372	261.52	187.743	178.891	180.043	159.845	230.141	176.281
ENSG00000170128	0.0753013	0	0.0265721	0	0.190411	0.201496	0.204704	0.058225	0.311145	0.279994	0.161858	0.290847	0.380107	0.547509	1.18536	0.32292	0.839929	0.889411
ENSG00000170142	14.0311	18.4479	12.8343	16.2415	12.8936	11.4565	14.7387	12.5766	16.5944	14.4397	13.596	11.1007	15.0288	17.8085	12.9072	16.146	13.5011	10.2282
ENSG00000170144	172.515	194.931	231.921	152.732	164.325	167.846	149.843	142.739	175.797	186.756	161.237	152.791	180.551	164.973	149.026	155.97	163.662	149.243
ENSG00000170145	8.53415	7.11072	8.87507	10.1615	7.04522	6.41908	6.55053	7.54013	8.40091	6.19988	6.825	6.49558	6.40333	6.13787	6.38777	8.23446	6.47056	7.82682
ENSG00000170160	11.9478	0.0285571	4.51725	4.22222	0.108807	2.01496	8.39287	2.7948	0.0777862	2.91994	10.197	3.97491	2.33912	0.0288163	3.16096	5.16672	0.124434	2.31247
ENSG00000170175	0.451808	0.142785	0.0531441	0.534814	0.16321	0.172711	0.204704	0.2329	0.20743	0.0399992	0.404644	0.43627	0.321629	0.259347	0	0.64584	0.0311085	0.177882
ENSG00000170185	26.1547	12.8793	11.7183	36.4518	26.4672	18.1634	25.5295	55.3719	21.7801	19.1196	24.7912	43.3846	18.3036	25.7041	15.6731	32.9378	38.1701	22.0574
ENSG00000170191	1.70683	2.5987	2.39149	2.42074	4.05304	2.9073	2.60267	2.94036	3.29295	3.99992	2.42787	2.85999	3.04085	4.52416	3.49022	4.19796	5.5062	3.37976
ENSG00000170209	1.12952	2.05611	1.96633	1.09778	0.788847	0.777198	0.643356	0.611362	1.29644	1.19998	0.836265	1.01796	0.877169	0.893305	0.987799	0.8073	0.311085	0.711529
ENSG00000170222	5.5472	4.22645	3.53409	3.65926	3.4002	2.50431	3.53846	2.03787	3.68188	2.79994	3.45296	2.13288	3.33324	3.65967	2.17316	2.09898	2.30203	2.31247
ENSG00000170234	12.8012	7.11072	6.45701	9.73925	7.77967	6.70693	10.0013	7.04522	7.62305	8.15984	9.60355	8.96777	7.83604	8.58725	6.0585	7.2657	8.71037	7.02635
ENSG00000170242	52.0332	74.7625	60.4515	48.4711	23.2846	20.4662	30.6179	22.9406	31.659	27.2395	32.965	31.4114	27.6601	36.1068	24.6291	30.5159	22.2115	18.5887
ENSG00000170248	51.23	47.4619	41.2133	48.6118	37.0214	31.75	43.0756	33.0136	41.7453	38.3592	44.4839	39.943	41.3731	42.2447	32.3998	38.9119	38.699	26.8602
ENSG00000170260	11.245	11.3943	10.2834	10.8089	11.9415	10.2187	9.76731	9.54889	13.6385	10.2398	10.0622	9.74337	11.7541	11.0655	14.0267	9.36468	12.7856	7.82682
ENSG00000170264	0.55221	0.371242	0.372009	0.506666	0.16321	0.11514	0.467895	0.291125	0.337074	0.319994	0.404644	0.242372	0.204673	0.259347	0.0658533	0.96876	0.248868	0.177882
ENSG00000170265	5.22089	6.0541	6.085	8.2474	8.65012	10.1899	6.52129	6.14273	12.0309	12.8797	6.52826	6.30168	13.1283	13.025	29.2389	7.75008	11.2613	13.608
ENSG00000170266	9.11146	4.59769	3.02922	5.34814	15.3961	10.1036	11.4342	11.2956	11.2012	6.31988	8.06591	4.70202	8.45006	17.7508	14.0926	8.8803	15.3987	8.4494
ENSG00000170270	5.04519	2.96994	1.72718	5.68592	1.98572	1.81346	4.56198	4.36687	2.04837	2.47995	3.91156	4.50812	2.33912	2.96808	1.84389	3.55212	1.89762	1.512
ENSG00000170271	1.02912	0.942384	2.52435	1.88592	1.14247	1.43926	1.25747	1.54296	0.674147	1.83996	0.836265	1.30881	1.0526	0.893305	0.658533	0.48438	0.995471	1.24518
ENSG00000170275	8.73495	8.8527	4.2781	5.01037	12.6216	8.75068	14.9142	12.7222	14.546	8.95982	11.4919	7.31964	9.59038	11.2384	5.99265	7.42716	6.34613	4.26917
ENSG00000170291	19.503	21.0466	15.6244	24.1229	15.7225	14.7668	16.9612	21.3103	14.4423	11.9598	17.8313	17.3054	17.982	20.4307	13.1048	15.1772	19.5672	14.2306
ENSG00000170293	1.53113	1.62775	1.22232	1.66074	0.84325	0.834769	0.526382	0.931599	1.14086	0.99998	0.674407	0.484745	1.14032	0.864489	0.856093	1.13022	0.528844	0.444705
ENSG00000170296	1.70683	0.257014	0.318865	1.74518	0.571234	0.287851	0.994277	0.902487	0.544504	0.159997	1.10603	1.06644	0.350868	0.374612	0.19756	1.6146	0.342193	0.0889411
ENSG00000170310	1.53113	1.999	1.16917	1.23852	2.42094	1.20898	1.60839	1.8632	2.72252	1.51997	1.42974	1.98745	1.43271	3.14098	1.58048	1.6146	2.70644	1.15623
ENSG00000170315	47.6155	34.6112	27.5021	65.754	35.6885	36.8737	27.3719	37.3804	33.0851	35.9593	31.4543	67.8642	20.5842	25.7906	34.8364	66.1986	46.9116	40.9129
ENSG00000170322	25.4519	60.9408	35.7129	31.3007	34.7093	21.8767	21.4354	16.2739	38.0115	22.1996	21.3113	15.7542	24.3561	42.5328	28.6462	20.8283	40.0366	21.079
ENSG00000170325	8.60945	3.76954	4.14524	5.99555	6.06596	5.38282	8.24665	6.72498	5.05611	4.15992	7.93103	6.2532	5.40921	5.41746	3.81949	5.48964	5.44398	4.44705
ENSG00000170340	18.0221	11.1087	16.1027	15.5941	14.7705	12.464	17.6046	17.1764	16.1536	17.1197	18.2629	19.1474	14.678	14.8404	12.578	15.9845	13.1589	10.6729
ENSG00000170345	83.71	21.6177	32.4976	92.157	25.8415	44.4442	65.5931	108.153	22.3765	30.6394	43.8095	81.7279	36.1978	64.001	40.1705	67.6517	31.9484	44.8263
ENSG00000170348	67.3696	39.8657	39.9644	81.5733	48.0925	47.3227	52.2288	69.2877	45.479	51.159	46.669	72.6632	47.1624	48.6419	36.0876	64.0996	45.8539	40.735
ENSG00000170364	10.6677	10.8517	13.4455	12.1318	6.55559	8.17497	8.91925	8.64641	8.60834	9.47981	9.11798	10.3735	9.09332	7.89566	7.70483	10.0105	7.31049	6.40376
ENSG00000170365	0.200804	0.285571	2.49777	0.45037	0.136008	0.345421	0.350921	0.291125	0.700076	1.47997	0.377668	0.87254	1.08184	0.489877	0.658533	0.32292	0.0311085	0.177882
ENSG00000170379	7.95684	14.7926	8.15763	15.9037	5.38592	3.51178	2.98283	3.55172	6.19697	4.07992	1.67253	2.71457	3.27476	9.65346	6.98045	8.39592	7.3416	2.75717
ENSG00000170382	13.0271	13.5361	13.658	14.1585	4.70588	9.26881	7.07692	11.121	6.66369	8.91982	9.19891	14.3	9.64886	3.86138	9.74628	9.04176	2.582	4.80282
ENSG00000170385	7.35443	2.77004	2.2852	8.52888	5.30432	10.7369	8.53909	14.4107	5.34132	8.63983	8.20079	11.1491	7.33898	4.84114	9.54872	10.6564	4.97736	10.8508
ENSG00000170412	0.426708	0.114228	0.0797162	0.112592	0.190411	0.287851	0.701843	0.320237	0.285216	0.119998	1.07905	0.0969489	0.29239	0.115265	0	0	0.155542	0
ENSG00000170417	1.98294	1.22796	1.3286	1.77333	1.14247	1.03626	1.60839	1.25184	0.82972	0.799984	1.29486	1.21186	0.643257	0.950937	0.921946	2.09898	0.497736	0.889411
ENSG00000170425	3.11246	2.82715	1.54118	3.94074	3.78103	3.97235	6.4628	5.18202	1.68537	2.11996	4.15435	3.92643	3.04085	2.85281	2.17316	3.2292	5.16401	5.69223
ENSG00000170430	2.15864	4.51202	3.00264	1.91407	3.94424	2.41795	2.42721	2.00876	3.57817	2.71995	1.96927	2.0844	2.22216	4.35126	1.9756	1.13022	3.6708	1.06729
ENSG00000170445	35.8685	35.4394	30.2124	37.9437	20.646	20.5526	28.9218	23.7849	24.5286	24.9195	32.8301	26.0793	26.1104	25.3583	25.4852	28.7399	21.6826	22.68
ENSG00000170448	8.40865	1.5992	1.43489	5.51703	1.90411	1.81346	3.68467	4.48332	1.47794	1.87996	3.53389	3.49016	2.33912	1.44081	1.25121	4.0365	2.14649	1.33412
ENSG00000170464	2.23394	0.999498	0.451725	1.49185	1.36008	0.921124	1.98855	1.19361	1.50387	1.27997	1.4837	1.55118	0.994125	1.98832	1.90974	1.13022	1.30656	1.42306
ENSG00000170469	1.25502	0.856713	0.690874	0.872592	0.217613	0.489347	0.701843	0.640475	0.648219	0.559989	0.539526	0.533219	0.614018	0.518693	0.790239	0.32292	0.373302	0.266823
ENSG00000170471	55.0955	24.1307	28.2195	49.1185	33.8932	28.267	46.848	33.3338	37.9338	34.3593	43.9174	40.2823	31.4026	32.1302	26.8681	40.2035	34.126	29.4395
ENSG00000170473	2.56025	3.05561	3.6138	4.39111	2.61136	2.30281	2.66115	2.21255	3.05959	2.71995	2.37391	3.58711	3.24553	2.79518	2.50242	2.4219	2.39535	1.77882
ENSG00000170485	1.33032	6.93937	4.9424	7.20592	2.33934	2.27402	0.789573	2.03787	0.855649	0.719986	0.21581	0.824066	0.730974	4.9564	4.87314	2.74482	3.98189	3.82447
ENSG00000170486	1.58133	9.88076	10.8414	2.33629	1.11527	0.546917	0.146217	0.11645	0.907506	0.399992	0.269763	0.43627	0.175434	1.70016	0.19756	0.64584	0.062217	0
ENSG00000170500	0.175703	0	0	0.140741	0.408024	0.575702	0.965034	5.38581	0.20743	0.119998	0.134881	0.87254	0.0877169	0.201714	0.263413	0.48438	0.311085	0.266823
ENSG00000170502	7.68074	5.08316	4.41096	8.58518	1.49609	1.20898	4.7082	3.31882	2.12616	2.03996	3.66877	3.63558	1.46195	2.91044	0.921946	4.0365	0.839929	1.06729
ENSG00000170515	64.7591	107.403	114.791	85.9362	94.9609	98.0421	83.4901	69.2877	96.8698	100.038	82.0349	68.4944	119.003	109.358	83.8312	69.2663	89.7791	81.8258
ENSG00000170522	0.778114	1.97044	2.9495	0.647407	2.06732	2.82094	1.28671	1.48474	1.45201	2.07996	1.72648	0.678642	2.48531	2.53583	1.11951	1.6146	4.66627	3.20188
ENSG00000170525	239.91	904.832	909.482	111.692	1090.02	1034.25	281.79	136.712	1213.28	1266.37	323.553	151.24	1317.6	872.413	885.331	375.556	967.909	835.868
ENSG00000170540	121.662	68.4228	37.9715	98.1525	74.3964	58.6065	116.097	108.531	76.1787	71.1186	108.094	119.102	66.0508	68.6404	57.3582	104.303	73.5716	60.3021
ENSG00000170542	94.955	228.885	109.583	59.5333	620.224	391.737	97.293	50.5684	558.764	331.953	90.5324	59.866	376.042	493.047	394.527	175.023	618.717	518.26
ENSG00000170545	0.602411	1.28507	0.478297	1.09778	0.979259	0.518132	0.93579	0.669587	1.19272	0.51999	0.836265	0.581693	0.818691	0.835672	0.526826	0.8073	0.311085	0.444705
ENSG00000170571	11.8725	15.6778	13.0469	9.85184	18.1163	19.6315	15.4113	10.3932	25.0731	22.5996	16.3206	11.7308	21.3152	16.3965	15.2121	13.7241	12.9722	14.6753
ENSG00000170579	0.326306	0	0	0.0562962	0.299218	0.230281	0.146217	0.0873374	0.259287	0.639987	0.242787	0.242372	0.409345	0.461061	0.658533	0.64584	0.311085	0.889411
ENSG00000170581	25.4519	9.73797	25.3763	25.6148	13.7096	53.6267	20.9383	17.2928	12.5495	25.1595	17.6695	13.5728	31.2272	13.6877	38.9193	16.4689	16.2697	37.9778
ENSG00000170584	9.26206	11.2229	12.3826	11.0622	6.36518	7.48413	6.55053	7.42368	7.15633	9.79981	6.04269	7.85286	10.7307	9.65346	7.63898	9.20322	8.08821	6.40376
ENSG00000170604	4.69378	8.96693	7.33389	9.62666	3.18259	2.41795	3.80165	4.1922	3.68188	3.19994	3.91156	4.99287	3.94726	4.72587	2.76584	2.74482	3.45304	2.13459
ENSG00000170606	62.9017	79.9028	81.1245	63.0237	63.7606	55.7856	56.1182	49.171	67.4666	70.1986	53.0893	46.9717	67.8636	69.3608	57.6216	56.9954	59.3861	46.0715
ENSG00000170619	3.48896	4.56914	4.91583	3.32148	2.25773	2.41795	3.12905	1.74675	3.16331	3.35993	2.94041	2.18135	3.65487	2.4782	3.62193	1.93752	1.71097	2.22353
ENSG00000170629	3.11246	5.31162	4.96898	3.40592	1.79531	2.30281	1.78385	1.92142	2.72252	2.79994	2.31996	2.2783	3.39172	1.95951	3.49022	2.4219	1.11991	2.31247
ENSG00000170631	1.20482	2.02755	1.78033	3.04	1.57769	1.23776	2.0178	2.06699	2.17801	1.67997	1.69951	1.40576	1.22804	1.90187	1.18536	2.74482	1.43099	1.06729
ENSG00000170632	8.33335	11.5371	11.1337	9.79555	8.26929	7.1675	7.86649	4.92001	9.30842	11.1598	8.17381	6.20473	8.68397	10.2298	8.16581	8.39592	9.45698	7.64893
ENSG00000170633	30.0452	28.6142	25.084	28.2607	25.6239	26.396	20.1195	17.9624	29.844	25.9195	19.6387	20.6986	26.4613	26.3957	25.9462	25.8336	26.1311	20.1007
ENSG00000170634	2.00804	1.7991	1.3286	2.36444	1.49609	1.58318	2.42721	1.54296	2.12616	1.39997	2.31996	2.76304	1.66662	1.78661	1.05365	1.45314	1.27545	1.60094
